"Id";"Designator";"Footprint";"Quantity";"Designation";"Supplier and ref";
1;"U3";"SOT-223-3_TabPin2";1;"LD1117S33TR_SOT223";;;
2;"C1";"CP_Elec_4x4.5";1;"10uF";;;
3;"Q3,Q1";"SOT-23";2;"MMBT2222A";;;
4;"J5";"PinHeader_1x03_P2.54mm_Horizontal";1;"Conn_01x03_Pin";;;
5;"J4";"PinHeader_2x03_P2.54mm_Vertical";1;"Prog_header";;;
6;"J1";"PinHeader_1x03_P2.54mm_Horizontal";1;"RX-conn";;;
7;"C2";"C_0805_2012Metric";1;"100nF";;;
8;"R1,R2";"R_0805_2012Metric";2;"2K2";;;
9;"U2";"SOIC-8W_5.3x5.3mm_P1.27mm";1;"ATtiny85";;;
